name,price,Original Price,category,site
Wired Lightning Earphones - Direct Plug - Noise Reduction - Built-in Mic - Volume Control - Sweat and Water Drops - Compatible with iPhone 14/13/12/11/XR/XS/X/8/7/6/SPro Max,240..99,N/A,Headphones,amazon
"In Ear Bluetooth V3 Earphones Pure Sound, Bluetooth - White",409..00,N/A,Headphones,amazon
Sodo 1001 Headphone Bluetooth grey,420..00,N/A,Headphones,amazon
SODO SD-1007 Wireless Over Ear Bluetooth Headphones,490..00,N/A,Headphones,amazon
Realme RMA-155 Earphone 3.5mm with Mic for Android Smartphones - Black,N/A,N/A,Headphones,amazon
"Celebrat A27 Wireless Bluetooth Headphones with Deep Bass, AUX, TF Card - Black",620..00,N/A,Headphones,amazon
"In Ear 3G Bluetooth Earbuds with Active Noise Cancelling Wireless Charging Case (White, True Wireless)",415..00,N/A,Headphones,amazon
"Spirit of gamer pro-h5 gaming headset - blue, Wired Headphones Headset",N/A,N/A,Headphones,amazon
"Air-Pods [US] with 4 microphones (every ear have 2 mic) with 1 Silicone UEG cover, Wireless Charging Case, Noise Cancelling, Compatible with All Phones, Wireless bluetooth Air-Pods (Pro 2ND, White)",649..00,N/A,Headphones,amazon
Celebrat G8 Wired Bass Stereo Earphone With Controler And Microphone - White,119..00,N/A,Headphones,amazon
"Headphones Pro 2 Bluetooth Headphones with HD Stereo Sound and Premium Microphone, Compatible with All Mobile Phones - White",499..00,N/A,Headphones,amazon
Headphones 3rd Generation Powerful Perfect Sound with High Quality Microphone Compatible with All Smartphones White Wireless White,410..00,N/A,Headphones,amazon
Sennheiser CX 80S In-ear Headphones with In-line One-Button Smart Remote – Black,980..00,N/A,Headphones,amazon
X Touch Max True Wireless Stereo Earbuds With Charging Case - White,N/A,N/A,Headphones,amazon
BINGO ZONES -Wireless Headphone- B 18- Excellent sound performance- TF card-FM radio- Built in microphone (Green),450..00,N/A,Headphones,amazon
"Wireless Earbuds with Active Noise Cancellation, 90% Noise Reduction, Charging Case, White",350..00,N/A,Headphones,amazon
OnePlus 5481100053 Buds Z TWS Earphones White,N/A,N/A,Headphones,amazon
Sennheiser RS 5200 - Digital Wireless Headphones for TV Listening - Black,"19,999..00",N/A,Headphones,amazon
Bingozones B16 LED Bluetooth Wireless Bingo-zones Headphones- assorted colors Headset Wireless,629..00,N/A,Headphones,amazon
Stereo Wired Earphones with Built-in Microphone and Volume Control Compatible with iPhone 11 12 Pro Max Mini X 8 7 in Ear,105..00,EGP 114.00,Headphones,amazon
"LilGadgets Connect+ Premium Limited Volume Wired Headphones with Sharing Port and Inline Microphone (Kids, Toddlers) Purple",N/A,N/A,Headphones,amazon
"AirPoder' Pro Plus Bluetooth Earbuds with Active Noise Cancelling Wireless Bluetooth Charging Case (White, True Wireless)",411..00,N/A,Headphones,amazon
celebrat Wired Earphone (G6),109..00,N/A,Headphones,amazon
"MERV EarBuds Pro 2, Wireless Charging Case, Active Noise Cancellation, USB-C, Black",449..00,N/A,Headphones,amazon
"AWEI PC-19 Mini Stereo In-Ear Earphones With Mic, X-Bass - Coffee",63..00,N/A,Headphones,amazon
Redragon H720 EUROPE USB Gaming Headset - 7.1 Surround Sound - Detachable Microphone and Cables - 50mm Drivers - earcups can be rotated Headphones Headset,"3,209..00",N/A,Headphones,amazon
LinJie Wireless Earbuds سماعات رياضية Bluetooth Headphones 48H Play Back Earphones in Ear Waterproof with Microphone LED Display for Sports Running Workout,"3,180..00",N/A,Headphones,amazon
Remax RW-106 Wired Stereo Sound Quality Earphones Containing Microphone With Controller Button And 3.5 Mm Jack - Black Headphones Headset,79..00,N/A,Headphones,amazon
Bluetooth Wireless Headphones Kids，Cat Ear LED Light Headphones w/Microphone，Over Ear Headphones Stereo Children Headset TF Card/Wired Foldable Earphones Girls Boys Gift Age 7+ Sky Blue,245..00,N/A,Headphones,amazon
"KP TECHNOLOGY Earphones For Samsung Galaxy A26 5G / Galaxy A36 5G / Galaxy A56 5G / Galaxy A25 5G, In-Ear Headphones Earbuds with USB Type C interface [Remote & Microphone] (BLACK)",149..00,N/A,Headphones,amazon
"UGREEN HiTune T3 Pro Earbuds Bluetooth 5.4 Active Noise Cancellation 4 Mics ENC Clear Calls, 30H Playtime Fast Charge, IPX5 Waterproof","1,772..10","EGP 1,911.84",Headphones,amazon
"TOZO A1 Wireless Earbuds Bluetooth 5.3 Light Weight in Ear IPX5 Waterproof Headphones 2 Mic for AI Calls, Immersive Premium Sound Bass Headset with Charging Case, 32 Presets EQ Customization via App","2,100..00",N/A,Headphones,amazon
Lightning Connector Wired in-Ear Headphones [Certified] Built-in Microphone and Volume Control Noise Isolating 14 13 12 11 XR XS X 8 7 SE Pro Max White,115..00,N/A,Headphones,amazon
"Thriftzone Type-C Earphones (handsfree) with Microphone – High-Fidelity Wired Earbuds with Braided Cable – Premium Sound Quality, Compatible with All Ctype Devices,Handsfree",86..88,EGP 125.00,Headphones,amazon
"Wireless Earbuds Sound 18 Months Warranty by Connectivity Core a3991h11 Life P2i 10mm Drivers, 28H Playtime with Quick Charge, Bluetooth 5.2, Lightweight and Secure, Button Control, Black P2i",999..00,N/A,Headphones,amazon
USAMS US-SJ548 EP-44 3.5mm In-ear Earphone 1.2m,89..00,N/A,Headphones,amazon
SOUNDPEATS Air 4 Lite Black/gold,"2,199..00",N/A,Headphones,amazon
"Bluetooth Earbuds Pro 2, Type C, Touch Control and Noise Cancelling 2024 - NEW PRO 2",462..00,N/A,Headphones,amazon
Superlux HD668B Dynamic Semi-Open Headphones,"2,820..00",N/A,Headphones,amazon
"MAJENTIK Free Collar 3 Sports Bluetooth Headphones, HD Sound, Ergonomic Design, Sweatproof, 18H Playtime, Bluetooth Version 5.0 - Black",500..00,N/A,Headphones,amazon
"Wireless Bluetooth Headphone - Over Ear Stereo Music Headset with Memory Card Support, Gaming Headphones with Built-in Microphone for Laptop, Mobile Phone, PC - 47 (Green)",179..99,N/A,Headphones,amazon
سماعات - M20 اللاسلكية بتقنية بلوتوث مع شاشة رقمية عالية الدقة، وحدة ملف متحرك 8 مم، تقنية إلغاء الضوضاء البيئية، عمر بطارية طويل، ودعم مكالمات سيري الصوتية.,375..00,N/A,Headphones,amazon
Audio-Technica ATH-M50x Professional Studio Monitor Headphones,"11,900..00",N/A,Headphones,amazon
Samsung Stereo In-Ear Earphones Type-C EO-IC100 (Black),N/A,N/A,Headphones,amazon
Sennheiser 508675 RS195-U Digital TV Wireless Headphones With Transmitter,"33,300..00",N/A,Headphones,amazon
"Series In-Ear Wired Earbuds G6 Stereo Music Headphones with HD Microphone and Noise Canceling, ‎Tangle Free (Black)",89..00,N/A,Headphones,amazon
Generic AS01 Wireless Earbuds LED Display HIFI Stereo Earbuds Waterproof Gaming Earphone For Fitness - Black,800..00,N/A,Headphones,amazon
Blue Spectrum pure sound Headphones D42 - black,N/A,N/A,Headphones,amazon
"Wireless gaming headset p47 m cat cat ear led light headphones, bluetooth stereo headset, kids and adults (turquoise) Headset",267..00,N/A,Headphones,amazon
"Wired over-Ear headphones, with noise cancellation microphones, for office and call centres, lightweight, for live chat and music.",160..65,N/A,Headphones,amazon
Language Translator Earbuds Two Way Real-time Translation 144 Language with Bluetooth & APP Online Instant Voice Translation for Travel Business Learning,"7,200..00",N/A,Headphones,amazon
Remax RW-105 Wired Stereo Sound Quality Earphones Containing Microphone With Controller Button And 3.5 Mm Jack - White,71..10,EGP 79.00,Headphones,amazon
Linsoul 7Hz Salnotes Zero HiFi 10mm Dynamic Driver in-Ear Earphone IEM with Metal Composite Diaphragm Stainless Steel Faceplate Detachable 2Pin OFC Cable (Black),"3,999..00",N/A,Headphones,amazon
Lenovo HF170 Wired Stereo Earphones with Microphone - White,150..00,N/A,Headphones,amazon
"Xiaomi Redmi Buds 6 Active Wireles Earbuds (Global Version), Bluetooth 5.4 in-Ear Headphones, 30H Long Battery Life,Noise Cancellation for Calls, 5 Tuning Modes, IPX4 Waterproof - White","1,204..00",N/A,Headphones,amazon
"Utopia u-600 usb 7.1 video game headphone & led light for pc - black, Wired Headphones Headset",539..00,N/A,Headphones,amazon
Genius HS-04S SINGLE JACK STEREO HEADSET WITH NOISE-CANCELLING MICROPHONE,250..00,N/A,Headphones,amazon
"Cx330 - Stereo Wired In- Ear Earphone With Mic,Black Headphones Headset",90..00,N/A,Headphones,amazon
"Headphones Pro (3rd Generation), Powerful Perfect Sound with High Quality Microphone, Compatible with All Smartphones, White",599..00,EGP 749.00,Headphones,amazon
"Joyroom Jr-Ta2 Active Noise Cancelling Technology Bluetooth Wireless Earbuds, Black Headphones - Black|12 Months Warranty","1,314..55",N/A,Headphones,amazon
For ThinkPlus Lenovo G83B USB Gaming Headset RGB 7.1 Virtual Surrounded Gaming Headphone - Dual 50mm Drivers - DEEP BASS - Noise Reduction mic - In Body Control For PC | Black,575..00,N/A,Headphones,amazon
Xiaomi Redmi Buds 4 Lite TWS Wireless Earbuds,"1,099..00",N/A,Headphones,amazon
Certified wired earphones compatible with iPhones 7.8.11.12.13 pro max. Compatible with ios,249..30,EGP 277.00,Headphones,amazon
سماعات بلوتوث رياضية بتصميم مغناطيسي - بطارية تدوم حتى 12 ساعة - صوت ستيريو عالي الدقة - إصدار بلوتوث 5.0 – موديل HE05X,490..00,N/A,Headphones,amazon
Soda SHI270 earphones (grey),175..00,N/A,Headphones,amazon
"LinJie Wireless Earbuds Bluetooth 5.1 Headphones Compatible with Samsung Galaxy M10, IPX7 Waterproof TWS Stereo Headphones in Ear Built in Mic Headset",248..00,N/A,Headphones,amazon
TWS F1 Gaming Earphone Stereo Sound E-sport HD Call Earbuds Noise Reduction Wireless Gamer Headset Headphone,740..00,N/A,Headphones,amazon
i-Phone Headphones for A-pple Earbuds Wired Light-ning Earphones [MFi Certified] Built-in Microphone & Volume Control Headphones Compatible with i-Phone 14/13/12/11/8/7/X Support All iOS System,N/A,N/A,Headphones,amazon
